"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"PHKG2"	0.504158962553997	2.37996931999103e-05	481.253576382193	-9.71703807537674e-05	0.00320977576753523	0.313213907387656	0.999945200682757
"BMI1"	0.503838552041455	2.37996931999103e-05	1075.50732212869	0.000107650484370765	0.00299455807553292	0.31344507324911	0.999945200682757
"TRIM45"	0.503753311191494	2.37996931999103e-05	33.0683395466836	-0.000190098954141506	0.0104862135885656	0.313506600502633	0.999945200682757
"TMEM41B"	0.503509721914514	2.37996931999103e-05	1206.34297182739	-9.69398872882772e-05	0.00483480705661454	0.313682490986725	0.999945200682757
"AC024560.4"	0.503263958489487	2.37996931999103e-05	28.6175159389177	-0.000180996044901905	0.010004161113676	0.313860051382808	0.999945200682757
"AC099560.2"	0.503200173336994	2.37996931999103e-05	13.1324944846129	0.000288034558245801	0.0162536575114176	0.31390615162652	0.999945200682757
"DCAF8"	0.503113272943328	2.37996931999103e-05	368.300641083979	-0.000105217293721199	0.00552289789873757	0.313968969135444	0.999945200682757
"RRN3P1"	0.503085123160581	2.37996931999103e-05	70.1585418366354	-0.000213393097983648	0.0117455697570847	0.313989320406477	0.999945200682757
"FAM89A"	0.502868880043972	2.37996931999103e-05	370.174115723856	9.04149241126602e-05	0.00395641590174245	0.314145700325389	0.999945200682757
"STXBP3"	0.502569950517226	2.37996931999103e-05	1057.79193753828	-9.14485552449548e-05	0.00420892468971016	0.31436200459726	0.999945200682757
"LRRFIP2"	0.502020371577548	2.37996931999103e-05	769.121319004611	-9.08611290681031e-05	0.0035676492257265	0.314760066521877	0.999945200682757
"FAM110C"	0.501865257904513	2.37996931999103e-05	1217.25141334381	-9.13137993643219e-05	0.00420666390040681	0.314872507071071	0.999945200682757
"AL596087.1"	0.501778161537369	2.37996931999103e-05	16.3398590170444	-0.000252377655307096	0.0139425972662335	0.314935660076069	0.999945200682757
"KDM4A-AS1"	0.501505134779362	2.37996931999103e-05	39.9682345551014	-0.000153675756415885	0.00853279019821096	0.31513371208859	0.999945200682757
"SWSAP1"	0.501439440828594	2.37996931999103e-05	89.3282416539807	0.000110349711436378	0.00591175317818156	0.315181384682397	0.999945200682757
"MRM1"	0.501432023945529	2.37996931999103e-05	172.281241166	9.13510465904475e-05	0.00422544728096938	0.315186767397429	0.999945200682757
"IER3IP1"	0.501410956146599	2.37996931999103e-05	590.005784755942	9.41505293824653e-05	0.00330544932225187	0.315202057604378	0.999945200682757
